MProve-Nova iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 7.895767797s 
Number of constraints per step (primary circuit): 2222222
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 2205097
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 281: true, took 2.265227178s 
RecursiveSNARK::prove_step 282: true, took 2.381493276s 
RecursiveSNARK::prove_step 283: true, took 2.231333125s 
RecursiveSNARK::prove_step 284: true, took 2.265144498s 
RecursiveSNARK::prove_step 285: true, took 2.2989615s 
RecursiveSNARK::prove_step 286: true, took 2.311859574s 
RecursiveSNARK::prove_step 287: true, took 2.360596612s 
RecursiveSNARK::prove_step 288: true, took 2.280505551s 
RecursiveSNARK::prove_step 289: true, took 2.344374449s 
RecursiveSNARK::prove_step 290: true, took 2.289870623s 
RecursiveSNARK::prove_step 291: true, took 2.255595975s 
RecursiveSNARK::prove_step 292: true, took 2.276335126s 
RecursiveSNARK::prove_step 293: true, took 2.275672932s 
RecursiveSNARK::prove_step 294: true, took 2.358802378s 
RecursiveSNARK::prove_step 295: true, took 2.343177211s 
RecursiveSNARK::prove_step 296: true, took 2.249754404s 
RecursiveSNARK::prove_step 297: true, took 2.275489349s 
RecursiveSNARK::prove_step 298: true, took 2.239042518s 
RecursiveSNARK::prove_step 299: true, took 2.324109492s 
RecursiveSNARK::prove_step 300: true, took 2.364414625s 
RecursiveSNARK::prove_step 301: true, took 2.338291235s 
RecursiveSNARK::prove_step 302: true, took 2.319636351s 
RecursiveSNARK::prove_step 303: true, took 2.288174844s 
RecursiveSNARK::prove_step 304: true, took 2.268308627s 
RecursiveSNARK::prove_step 305: true, took 2.269145417s 
RecursiveSNARK::prove_step 306: true, took 2.375038617s 
RecursiveSNARK::prove_step 307: true, took 2.246171673s 
RecursiveSNARK::prove_step 308: true, took 2.275384948s 
RecursiveSNARK::prove_step 309: true, took 2.307439271s 
RecursiveSNARK::prove_step 310: true, took 2.241923515s 
RecursiveSNARK::prove_step 311: true, took 2.279507615s 
RecursiveSNARK::prove_step 312: true, took 2.352954953s 
RecursiveSNARK::prove_step 313: true, took 2.353661712s 
RecursiveSNARK::prove_step 314: true, took 2.270566676s 
RecursiveSNARK::prove_step 315: true, took 2.319493037s 
RecursiveSNARK::prove_step 316: true, took 2.270338109s 
RecursiveSNARK::prove_step 317: true, took 2.246412782s 
RecursiveSNARK::prove_step 318: true, took 2.302241302s 
RecursiveSNARK::prove_step 319: true, took 2.285765329s 
RecursiveSNARK::prove_step 320: true, took 2.257112218s 
RecursiveSNARK::prove_step 321: true, took 2.345669522s 
RecursiveSNARK::prove_step 322: true, took 2.265165727s 
RecursiveSNARK::prove_step 323: true, took 2.284035407s 
RecursiveSNARK::prove_step 324: true, took 2.271995588s 
RecursiveSNARK::prove_step 325: true, took 2.269423096s 
RecursiveSNARK::prove_step 326: true, took 2.328049624s 
RecursiveSNARK::prove_step 327: true, took 2.279303275s 
RecursiveSNARK::prove_step 328: true, took 2.248409858s 
RecursiveSNARK::prove_step 329: true, took 2.262795355s 
RecursiveSNARK::prove_step 330: true, took 2.324413881s 
RecursiveSNARK::prove_step 331: true, took 2.298366081s 
RecursiveSNARK::prove_step 332: true, took 2.263683026s 
RecursiveSNARK::prove_step 333: true, took 2.27271883s 
RecursiveSNARK::prove_step 334: true, took 2.22027388s 
RecursiveSNARK::prove_step 335: true, took 2.236716077s 
RecursiveSNARK::prove_step 336: true, took 2.31561598s 
RecursiveSNARK::prove_step 337: true, took 2.354543744s 
RecursiveSNARK::prove_step 338: true, took 2.330056469s 
RecursiveSNARK::prove_step 339: true, took 2.273702879s 
RecursiveSNARK::prove_step 340: true, took 2.301848995s 
RecursiveSNARK::prove_step 341: true, took 2.307408769s 
RecursiveSNARK::prove_step 342: true, took 2.30390303s 
RecursiveSNARK::prove_step 343: true, took 2.323308237s 
RecursiveSNARK::prove_step 344: true, took 2.257643342s 
RecursiveSNARK::prove_step 345: true, took 2.256567913s 
RecursiveSNARK::prove_step 346: true, took 2.272203727s 
RecursiveSNARK::prove_step 347: true, took 2.298177844s 
RecursiveSNARK::prove_step 348: true, took 2.267001304s 
RecursiveSNARK::prove_step 349: true, took 2.268052132s 
RecursiveSNARK::prove_step 350: true, took 2.281230081s 
RecursiveSNARK::prove_step 351: true, took 2.266321848s 
RecursiveSNARK::prove_step 352: true, took 2.271411175s 
RecursiveSNARK::prove_step 353: true, took 2.392617327s 
RecursiveSNARK::prove_step 354: true, took 2.258531459s 
RecursiveSNARK::prove_step 355: true, took 2.248013997s 
RecursiveSNARK::prove_step 356: true, took 2.261031739s 
RecursiveSNARK::prove_step 357: true, took 2.350045368s 
RecursiveSNARK::prove_step 358: true, took 2.278544978s 
RecursiveSNARK::prove_step 359: true, took 2.27307587s 
RecursiveSNARK::prove_step 360: true, took 2.270604983s 
RecursiveSNARK::prove_step 361: true, took 2.281973283s 
RecursiveSNARK::prove_step 362: true, took 2.266213201s 
RecursiveSNARK::prove_step 363: true, took 2.256428691s 
RecursiveSNARK::prove_step 364: true, took 2.235661643s 
RecursiveSNARK::prove_step 365: true, took 2.263829236s 
RecursiveSNARK::prove_step 366: true, took 2.276014613s 
RecursiveSNARK::prove_step 367: true, took 2.355226654s 
RecursiveSNARK::prove_step 368: true, took 2.270700658s 
RecursiveSNARK::prove_step 369: true, took 2.273445369s 
RecursiveSNARK::prove_step 370: true, took 2.369939919s 
RecursiveSNARK::prove_step 371: true, took 2.359151683s 
RecursiveSNARK::prove_step 372: true, took 2.316793332s 
RecursiveSNARK::prove_step 373: true, took 2.3435917s 
RecursiveSNARK::prove_step 374: true, took 2.302780532s 
RecursiveSNARK::prove_step 375: true, took 2.347473686s 
