Proof of Non-Collusion iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 1.948043006s 
Number of constraints per step (primary circuit): 63767
Number of constraints per step (secondary circuit): 10349
Number of variables per step (primary circuit): 64011
Number of variables per step (secondary circuit): 10329
Generating a RecursiveSNARK...
RecursiveSNARK::prove_step 369: true, took 354.306047ms 
RecursiveSNARK::prove_step 370: true, took 347.056141ms 
RecursiveSNARK::prove_step 371: true, took 334.834005ms 
RecursiveSNARK::prove_step 372: true, took 334.085944ms 
RecursiveSNARK::prove_step 373: true, took 348.2504ms 
RecursiveSNARK::prove_step 374: true, took 335.156536ms 
RecursiveSNARK::prove_step 375: true, took 333.996072ms 
RecursiveSNARK::prove_step 376: true, took 329.889888ms 
RecursiveSNARK::prove_step 377: true, took 323.220194ms 
RecursiveSNARK::prove_step 378: true, took 334.065954ms 
RecursiveSNARK::prove_step 379: true, took 331.383538ms 
RecursiveSNARK::prove_step 380: true, took 329.190129ms 
RecursiveSNARK::prove_step 381: true, took 329.878471ms 
RecursiveSNARK::prove_step 382: true, took 349.311199ms 
RecursiveSNARK::prove_step 383: true, took 345.171949ms 
RecursiveSNARK::prove_step 384: true, took 340.872896ms 
RecursiveSNARK::prove_step 385: true, took 347.218917ms 
RecursiveSNARK::prove_step 386: true, took 351.167333ms 
RecursiveSNARK::prove_step 387: true, took 345.735826ms 
RecursiveSNARK::prove_step 388: true, took 346.977693ms 
RecursiveSNARK::prove_step 389: true, took 333.518183ms 
RecursiveSNARK::prove_step 390: true, took 341.706406ms 
RecursiveSNARK::prove_step 391: true, took 330.450804ms 
RecursiveSNARK::prove_step 392: true, took 342.10625ms 
RecursiveSNARK::prove_step 393: true, took 348.848286ms 
RecursiveSNARK::prove_step 394: true, took 351.489441ms 
RecursiveSNARK::prove_step 395: true, took 343.775819ms 
RecursiveSNARK::prove_step 396: true, took 331.533184ms 
RecursiveSNARK::prove_step 397: true, took 321.382608ms 
RecursiveSNARK::prove_step 398: true, took 333.439578ms 
RecursiveSNARK::prove_step 399: true, took 339.274592ms 
RecursiveSNARK::prove_step 400: true, took 323.06714ms 
RecursiveSNARK::prove_step 401: true, took 347.637819ms 
RecursiveSNARK::prove_step 402: true, took 339.549168ms 
RecursiveSNARK::prove_step 403: true, took 330.516215ms 
RecursiveSNARK::prove_step 404: true, took 319.938459ms 
RecursiveSNARK::prove_step 405: true, took 327.237616ms 
RecursiveSNARK::prove_step 406: true, took 331.900514ms 
